record_type,source_dataset,source_file,source_row_no,title,normalized_name,country_raw,country_norm,country_iso3,hs_code_raw,hs_code_norm,keywords_raw,keywords_norm,has_contact,contact_name,contact_email,contact_phone,contact_website,valid_until
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4101,,PS Cloud Services ,카자흐스탄,카자흐스탄,,,,ICT,ict,True,,,(+7) (727) 388 80 00,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4101,2025-12-04
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4100,,JSC Kazteleport,카자흐스탄,카자흐스탄,,,,ICT,ict,True,,,(+7) 727 364 5151,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4100,2025-12-04
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4099,,CTC ASTANA LTD,카자흐스탄,카자흐스탄,,,,ICT,ict,True,,,(+7) 701 717 5555,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4099,2025-12-04
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4098,,SMARTNET TOO,카자흐스탄,카자흐스탄,,,,ICT,ict,True,,,(+7) (727) 356 01 11,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4098,2025-12-04
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4097,,NLS Kazakhstan LLC,카자흐스탄,카자흐스탄,,,,ICT,ict,True,,,(+7) (7172) 725 5555,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4097,2025-12-04
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4096,,Vista Technology LLP,카자흐스탄,카자흐스탄,,,,ICT,ict,True,,,(+7) (727) 345 60 00,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4096,2025-12-04
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4095,,Jusan Mobile JSC,카자흐스탄,카자흐스탄,,,,ICT,ict,True,,,(+7) (727) 2 377-777,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4095,2025-12-04
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4094,,JSC Kazakhtelecom,카자흐스탄,카자흐스탄,,,,ICT,ict,True,,,(+7)160,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4094,2025-12-04
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4093,,JSC Transtelecom,카자흐스탄,카자흐스탄,,,,ICT,ict,True,,,(+7)191,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4093,2025-12-04
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4092,, TNS-Plus ,카자흐스탄,카자흐스탄,,,,ICT,ict,True,,,(+7) 777 779 61 60,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4092,2025-12-04
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4091,,Intellect,싱가포르,싱가포르,,,,ICT,ict,True,,,-,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4091,2025-11-21
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4090,,Biorithm,싱가포르,싱가포르,,,,ICT,ict,True,,,-,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4090,2025-11-21
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4089,,Amplify Health,싱가포르,싱가포르,,,,ICT,ict,True,,,(+65) 8869 0211,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4089,2025-11-21
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4088,,Speedoc,싱가포르,싱가포르,,,,ICT,ict,True,,,(+65) 6909 7799,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4088,2025-11-21
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4087,,MindFi,싱가포르,싱가포르,,,,ICT,ict,True,,,-,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4087,2025-11-21
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4086,,Omni-Health,싱가포르,싱가포르,,,,ICT,ict,True,,,-,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4086,2025-11-21
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4085,,Aevice Health,싱가포르,싱가포르,,,,ICT,ict,True,,,-,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4085,2025-11-21
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4084,,Mesh Bio,싱가포르,싱가포르,,,,ICT,ict,True,,,-,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4084,2025-11-21
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4083,,Holmusk,싱가포르,싱가포르,,,,ICT,ict,True,,,-,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4083,2025-11-21
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4082,,Doctor Anywhere,싱가포르,싱가포르,,,,ICT,ict,True,,,(+65) 3158 4622,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4082,2025-11-21
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4081,,Mandal Risk,몽골,몽골,,,,ICT,ict,True,,,(+976) 77745577,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4081,2025-10-31
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4080,,Мэдээлэл холбооны сүлжээ ХХК (Information Communication Network LLC),몽골,몽골,,,,ICT,ict,True,,,(+976) 70112519,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4080,2025-10-31
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4079,,System Center LLC,몽골,몽골,,,,ICT,ict,True,,,(+976)7575 9997,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4079,2025-10-31
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4078,,Bloomlink,몽골,몽골,,,,ICT,ict,True,,,(+976) 7599 0000,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4078,2025-10-31
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4077,,Infinite Solutions,몽골,몽골,,,,ICT,ict,True,,,-,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4077,2025-10-31
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4076,,InetPro LLC,몽골,몽골,,,,ICT,ict,True,,,(+976)-77367534; (+976)-94408811,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4076,2025-10-31
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4075,,Infosolution,몽골,몽골,,,,ICT,ict,True,,,(+976) 75111359,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4075,2025-10-31
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4074,,VERTEXMON,몽골,몽골,,,,ICT,ict,True,,,7575-0700,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4074,2025-10-31
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4073,,ITZONE,몽골,몽골,,,,ICT,ict,True,,,(+976)-11-330990,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4073,2025-10-31
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4072,,Infosec Intelligence LLC,몽골,몽골,,,,ICT,ict,True,,,(+976) 7233 6892,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4072,2025-10-31
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4071,,Radiant System Integration (RSI),방글라데시,방글라데시,,,,ICT,ict,True,,,(+880) 1856-698844,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4071,2025-09-04
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4070,,Applied Automation ,방글라데시,방글라데시,,,,ICT,ict,True,,,(+880) 17320646208,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4070,2025-09-04
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4069,,Total Systems Integration BD,방글라데시,방글라데시,,,,ICT,ict,True,,,-,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4069,2025-09-04
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4068,,Blue Solutions Limited,방글라데시,방글라데시,,,,ICT,ict,True,,,(+880) 961 382 5001,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4068,2025-09-04
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4067,,Shadhin Lab,방글라데시,방글라데시,,,,ICT,ict,True,,,(+880) 16 3333 66 22,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4067,2025-09-04
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4066,,Tangram Tech Solutions,방글라데시,방글라데시,,,,ICT,ict,True,,,(+880) 09610-976565,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4066,2025-09-04
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4065,,Tech Cloud Ltd,방글라데시,방글라데시,,,,ICT,ict,True,,,(+880) 1799-920150,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4065,2025-09-04
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4064,,Pridesys IT Limited,방글라데시,방글라데시,,,,ICT,ict,True,,,(+880) 1550000003,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4064,2025-09-04
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4063,,BRAIN STATION 23,방글라데시,방글라데시,,,,ICT,ict,True,,,(+880)-2-222290728,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4063,2025-09-04
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4062,,BDCOM,방글라데시,방글라데시,,,,ICT,ict,True,,,(+880) 9666 333 666,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4062,2025-09-04
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4061,,Robot System,태국,태국,,,,ICT,ict,True,,,(+66) 2 173 4367 69,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4061,2025-08-06
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4060,,GENSURV Robotics,태국,태국,,,,ICT,ict,True,,,(+66) 02-128-0771,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4060,2025-08-06
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4059,,AI and Robotics Ventures Company Limited,태국,태국,,,,ICT,ict,True,,,-,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4059,2025-08-06
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4058,,"Thai Hibex Co., LTD",태국,태국,,,,ICT,ict,True,,,(+66) 2 529 1516,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4058,2025-08-06
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4057,,RAAS PAL COMPANY LIMITED,태국,태국,,,,ICT,ict,True,,,(+66) (0)2 576 5555,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4057,2025-08-06
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4056,,TCR Robotic Thailand,태국,태국,,,,ICT,ict,True,,,(+66) (0)21-028668,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4056,2025-08-06
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4055,,"SDG Innotech Solutions Co., Ltd.",태국,태국,,,,ICT,ict,True,,,(+66) (0)830143912,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4055,2025-08-06
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4054,,Haxter Robotics,태국,태국,,,,ICT,ict,True,,,(+66) 2 218 6437,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4054,2025-08-06
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4053,,"Riverplus Co., Ltd",태국,태국,,,,ICT,ict,True,,,(+66) 80-63-888,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4053,2025-08-06
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4052,,Aicon Technology ,태국,태국,,,,ICT,ict,True,,,(+66) -2-116-1653,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4052,2025-08-06
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4051,,Elementus,미국,미국,,,,ICT,ict,True,,,-,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4051,2025-07-15
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4050,,BlockApps,미국,미국,,,,ICT,ict,True,,,(+1) (833) 325-6252,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4050,2025-07-15
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4049,,Shift Markets,미국 ,미국 ,,,,ICT,ict,True,,,(+1) (646) 926-7005,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4049,2025-07-15
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4048,,Metafide  ,미국,미국,,,,ICT,ict,True,,,-,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4048,2025-07-15
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4047,,Tatum,미국,미국,,,,ICT,ict,True,,,(+1) -786-648-6274,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4047,2025-07-15
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4046,,Consensys,미국,미국,,,,ICT,ict,True,,,-,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4046,2025-07-15
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4045,,ArenaVS,미국,미국,,,,ICT,ict,True,,,-,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4045,2025-07-15
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4044,,Lingo Ledger,미국,미국,,,,ICT,ict,True,,,-,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4044,2025-07-15
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4043,,K.I.S.S. Software,미국,미국,,,,ICT,ict,True,,,(+1) 7866000621,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4043,2025-07-15
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4042,,Codiste,미국,미국,,,,ICT,ict,True,,,(+1) (747) 265-1874,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4042,2025-07-15
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4041,,Northstar Robotics,캐나다,캐나다,,,,ICT,ict,True,,,-,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4041,2025-06-13
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4040,,Trexo Robotics,캐나다,캐나다,,,,ICT,ict,True,,,(844) 844-0607,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4040,2025-06-13
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4039,,Avidbots,캐나다,캐나다,,,,ICT,ict,True,,,1-855-928-4326,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4039,2025-06-13
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4038,,ATTAbotics,캐나다,캐나다,,,,ICT,ict,True,,,-,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4038,2025-06-13
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4037,,Omnirobotic,캐나다,캐나다,,,,ICT,ict,True,,,(450) 231-1077,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4037,2025-06-13
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4036,,Clearpath Robotics,캐나다,캐나다,,,,ICT,ict,True,,,1 800 301 3863,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4036,2025-06-13
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4035,,Kinova,캐나다,캐나다,,,,ICT,ict,True,,,(+1) 514 277-3777,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4035,2025-06-13
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4034,,Novarc Technologies,캐나다,캐나다,,,,ICT,ict,True,,,(+1) 236 477 5347,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4034,2025-06-13
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4033,,Robotiq,캐나다,캐나다,,,,ICT,ict,True,,,1-888-762-6847,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4033,2025-06-13
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4032,,Sanctuary AI,캐나다,캐나다,,,,ICT,ict,True,,,-,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4032,2025-06-13
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4031,,Growthpad Consulting Group,케냐,케냐,,,,ICT,ict,True,,,(+254) 701 850850,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4031,2025-05-21
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4030,,Charleson,케냐,케냐,,,,ICT,ict,True,,,(+254) 759 390 000,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4030,2025-05-21
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4029,,Digital Media Kenya,케냐,케냐,,,,ICT,ict,True,,,254708042980,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4029,2025-05-21
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4028,,KWETU Marketing Agency,케냐,케냐,,,,ICT,ict,True,,,(+254) 0711 857 237,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4028,2025-05-21
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4027,,Akus Digital Solution,케냐,케냐,,,,ICT,ict,True,,,(+254)-771-616-234,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4027,2025-05-21
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4026,,Drelix Comics,케냐,케냐,,,,ICT,ict,True,,,(+254) 741492515,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4026,2025-05-21
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4025,,Betika,케냐,케냐,,,,ICT,ict,True,,,0729290290,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4025,2025-05-21
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4024,,Usiku Games,케냐,케냐,,,,ICT,ict,True,,,-,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4024,2025-05-21
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4023,,K24 Plus,케냐,케냐,,,,ICT,ict,True,,,-,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4023,2025-05-21
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4022,,Viusasa,케냐,케냐,,,,ICT,ict,True,,,0709767000,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4022,2025-05-21
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4021,,4CAD Group,프랑스,프랑스,,,,ICT,ict,True,,,(+33) 2 51 70 28 82,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4021,2025-05-02
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4020,,2GEZER,프랑스,프랑스,,,,ICT,ict,True,,,(+33) 7 87 36 40 59,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4020,2025-05-02
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4019,,Econocom,프랑스,프랑스,,,,ICT,ict,True,,,(+33) 1 41 67 30 00,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4019,2025-05-02
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4018,,Aubay,프랑스,프랑스,,,,ICT,ict,True,,,(+33) 1 46 10 67 67,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4018,2025-05-02
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4017,,Neurones,프랑스,프랑스,,,,ICT,ict,True,,,(+33) )(0) 141374137,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4017,2025-05-02
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4016,,Inetum,프랑스,프랑스,,,,ICT,ict,True,,,(+33) (0)1 44 04 50 00,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4016,2025-05-02
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4015,,Devoteam,프랑스,프랑스,,,,ICT,ict,True,,,-,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4015,2025-05-02
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4014,,Capgemini,프랑스,프랑스,,,,ICT,ict,True,,,(+33) 1 47 54 50 00,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4014,2025-05-02
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4013,,Atos,프랑스,프랑스,,,,ICT,ict,True,,,-,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4013,2025-05-02
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4012,,Cloudity,프랑스,프랑스,,,,ICT,ict,True,,,(+33) (0)4 76 70 80 50,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4012,2025-05-02
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4011,,Health Graph,인도,인도,,,,ICT,ict,True,,,(+91) 7975989664,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4011,2025-03-31
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4010,,MEDOC HEALTH IT PRIVATE LIMITED,인도,인도,,,,ICT,ict,True,,,-,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4010,2025-03-31
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4009,,AICA Health,인도,인도,,,,ICT,ict,True,,,919821286111,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4009,2025-03-31
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4008,,Diagno Intelligent Systems,인도,인도,,,,ICT,ict,True,,,(+91) 9790840279,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4008,2025-03-31
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4007,,Wellthy Therapeutics,인도,인도,,,,ICT,ict,True,,,(+91) 22 4966 8867,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4007,2025-03-31
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4006,,Orange Health Labs,인도,인도,,,,ICT,ict,True,,,9008111144,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4006,2025-03-31
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4005,,Practo,인도,인도,,,,ICT,ict,True,,,(+91) 97321 64707,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4005,2025-03-31
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4004,,Pristyn Care,인도,인도,,,,ICT,ict,True,,,6366-527-848,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4004,2025-03-31
buyer_candidate,정보통신산업진흥원_글로벌ICT포털해외바이어,globalict_overseas_buyer,4003,,MediBuddy,인도,인도,,,,ICT,ict,True,,,-,https://www.globalict.kr//business/buyer/buyer_view.do?menuCode=030500&buyNo=4003,2025-03-31
